   7.6911e-01   7.9726e-01
   7.7016e-01   8.0218e-01
   7.7029e-01   8.0338e-01
   7.7193e-01   8.0751e-01
   7.7198e-01   8.0826e-01
   7.7272e-01   8.0988e-01
   7.7491e-01   8.1988e-01
   7.7571e-01   8.2047e-01
   7.7724e-01   8.2526e-01
   7.7880e-01   8.2543e-01
   7.7905e-01   8.2839e-01
   7.7917e-01   8.3516e-01
   7.8018e-01   8.3684e-01
   7.8023e-01   8.5420e-01
   7.8025e-01   8.5861e-01
   7.8052e-01   8.5978e-01
   7.8138e-01   8.6392e-01
   7.8193e-01   8.6708e-01
   7.8443e-01   8.7073e-01
   7.8474e-01   8.7084e-01
   7.8556e-01   8.7514e-01
   7.8907e-01   8.7680e-01
   7.8936e-01   8.7763e-01
   7.8996e-01   8.8886e-01
   7.9041e-01   8.9278e-01
   7.9221e-01   8.9675e-01
   7.9428e-01   9.0004e-01
   7.9466e-01   9.0149e-01
   7.9483e-01   9.0194e-01
   7.9520e-01   9.1090e-01
   7.9618e-01   9.1426e-01
   7.9783e-01   9.1485e-01
   7.9835e-01   9.2393e-01
   7.9896e-01   9.2758e-01
   8.0007e-01   9.2983e-01
   8.0028e-01   9.3149e-01
   8.0033e-01   9.3450e-01
   8.0101e-01   9.3525e-01
   8.0135e-01   9.4927e-01
   8.0336e-01   9.5365e-01
   8.0549e-01   9.5947e-01
   8.0851e-01   9.6228e-01
   8.0920e-01   9.6798e-01
   8.1158e-01   9.7499e-01
   8.1428e-01   9.8243e-01
   8.1454e-01   9.8769e-01
   8.1472e-01   9.8938e-01
   8.1540e-01   9.9075e-01
   8.1614e-01   9.9144e-01
   8.1730e-01   9.9396e-01
   8.1755e-01   1.0036e+00
   8.1763e-01   1.0048e+00
   8.1776e-01   1.0093e+00
   8.1815e-01   1.0260e+00
   8.1820e-01   1.0262e+00
   8.1998e-01   1.0306e+00
   8.2119e-01   1.0336e+00
   8.2172e-01   1.0393e+00
   8.2346e-01   1.0437e+00
   8.2357e-01   1.0458e+00
   8.2438e-01   1.0486e+00
   8.2531e-01   1.0559e+00
   8.2558e-01   1.0624e+00
   8.2581e-01   1.0666e+00
   8.2582e-01   1.0724e+00
   8.3083e-01   1.0771e+00
   8.3138e-01   1.0772e+00
   8.3242e-01   1.0821e+00
   8.3292e-01   1.0890e+00
   8.3350e-01   1.0910e+00
   8.4072e-01   1.0945e+00
   8.4193e-01   1.0989e+00
   8.4221e-01   1.0992e+00
   8.4431e-01   1.0996e+00
   8.4439e-01   1.1002e+00
   8.4486e-01   1.1072e+00
   8.4518e-01   1.1077e+00
   8.4913e-01   1.1139e+00
   8.5071e-01   1.1283e+00
   8.5226e-01   1.1284e+00
   8.5300e-01   1.1301e+00
   8.5303e-01   1.1391e+00
   8.5410e-01   1.1393e+00
   8.5552e-01   1.1436e+00
   8.5894e-01   1.1458e+00
   8.5944e-01   1.1469e+00
   8.6044e-01   1.1522e+00
   8.6114e-01   1.1627e+00
   8.6198e-01   1.1654e+00
   8.6271e-01   1.1665e+00
   8.6544e-01   1.1726e+00
   8.6675e-01   1.1925e+00
   8.6693e-01   1.1929e+00
   8.6869e-01   1.1929e+00
   8.6929e-01   1.1933e+00
   8.6994e-01   1.1948e+00
   8.7111e-01   1.2020e+00
   8.7393e-01   1.2033e+00
   8.7537e-01   1.2128e+00
   8.7594e-01   1.2266e+00
   8.7901e-01   1.2372e+00
   8.7965e-01   1.2416e+00
   8.8187e-01   1.2750e+00
   8.8428e-01   1.2816e+00
   8.8517e-01   1.2823e+00
   8.8651e-01   1.2897e+00
   8.8777e-01   1.2901e+00
   8.9048e-01   1.2940e+00
   8.9075e-01   1.2960e+00
   8.9090e-01   1.2963e+00
   8.9092e-01   1.3025e+00
   8.9292e-01   1.3094e+00
   8.9439e-01   1.3142e+00
   8.9494e-01   1.3162e+00
   8.9719e-01   1.3373e+00
   8.9849e-01   1.3396e+00
   9.0005e-01   1.3412e+00
   9.0085e-01   1.3418e+00
   9.0272e-01   1.3419e+00
   9.0372e-01   1.3491e+00
   9.0472e-01   1.3623e+00
   9.0488e-01   1.3769e+00
   9.0513e-01   1.3798e+00
   9.0515e-01   1.3954e+00
   9.0579e-01   1.4089e+00
   9.0631e-01   1.4099e+00
   9.1065e-01   1.4126e+00
   9.1213e-01   1.4167e+00
   9.1329e-01   1.4230e+00
   9.1334e-01   1.4254e+00
   9.1338e-01   1.4371e+00
   9.1380e-01   1.4527e+00
   9.1574e-01   1.4561e+00
   9.1599e-01   1.4725e+00
   9.1719e-01   1.4896e+00
   9.1742e-01   1.5024e+00
   9.2033e-01   1.5081e+00
   9.2110e-01   1.5106e+00
   9.2338e-01   1.5110e+00
   9.2368e-01   1.5239e+00
   9.2831e-01   1.5338e+00
   9.2885e-01   1.5610e+00
   9.2926e-01   1.5724e+00
   9.2939e-01   1.5826e+00
   9.2961e-01   1.5833e+00
   9.3120e-01   1.5908e+00
   9.3261e-01   1.5970e+00
   9.3285e-01   1.5973e+00
   9.3376e-01   1.6050e+00
   9.3399e-01   1.6120e+00
   9.3401e-01   1.6199e+00
   9.3441e-01   1.6234e+00
   9.3573e-01   1.6321e+00
   9.3900e-01   1.6345e+00
   9.3914e-01   1.6484e+00
   9.3983e-01   1.6829e+00
   9.4205e-01   1.6865e+00
   9.4274e-01   1.6894e+00
   9.4301e-01   1.7351e+00
   9.4362e-01   1.7553e+00
   9.4479e-01   1.7690e+00
   9.4517e-01   1.7710e+00
   9.4793e-01   1.7813e+00
   9.4930e-01   1.7849e+00
   9.5022e-01   1.7909e+00
   9.5089e-01   1.8136e+00
   9.5163e-01   1.8179e+00
   9.5346e-01   1.8536e+00
   9.5613e-01   1.8551e+00
   9.5694e-01   1.8773e+00
   9.5717e-01   1.8851e+00
   9.5751e-01   1.8918e+00
   9.5769e-01   1.9153e+00
   9.5929e-01   1.9278e+00
   9.5949e-01   1.9437e+00
   9.5974e-01   1.9766e+00
   9.6190e-01   2.0001e+00
   9.6309e-01   2.0099e+00
   9.6442e-01   2.0783e+00
   9.6489e-01   2.1066e+00
   9.6865e-01   2.1257e+00
   9.7059e-01   2.1842e+00
   9.7060e-01   2.2233e+00
   9.7274e-01   2.2461e+00
   9.7297e-01   2.2878e+00
   9.7868e-01   2.2957e+00
   9.7975e-01   2.3156e+00
   9.8164e-01   2.3206e+00
   9.8230e-01   2.3652e+00
   9.8266e-01   2.3742e+00
   9.8284e-01   2.4124e+00
   9.8305e-01   2.4366e+00
   9.8406e-01   2.4868e+00
   9.8440e-01   2.5383e+00
   9.8793e-01   2.6173e+00
   9.8798e-01   2.6830e+00
   9.8842e-01   2.7292e+00
   9.8891e-01   2.7304e+00
   9.8987e-01   2.7335e+00
   9.8995e-01   2.7485e+00
   9.9370e-01   2.7526e+00
   9.9539e-01   2.9491e+00
   9.9613e-01   3.1585e+00
   9.9908e-01   3.4075e+00
   9.9949e-01   3.5699e+00
